6.695930 -2.643030 
83.720420 22.009233 
49.876232 -38.325062 
-119.835764 -20.378405 
-1.954566 26.806666 
-0.882390 -38.896707 
-33.399025 5.451263 
41.552540 -16.447454 
-31.901575 0.212656 
-33.492685 -24.832870 
30.625002 -11.027652 
-14.474670 -27.506240 
-29.190273 1.938459 
2.337193 -22.521809 
-7.211634 44.266824 
-10.323949 -7.820918 
-6.910899 -76.301917 
28.870927 -1.083296 
-11.308628 21.450067 
78.863344 -11.768216 
59.138543 53.793411 
-36.567298 -18.894530 
103.534729 -27.090180 
86.777277 41.492666 
-18.768332 -9.129306 
62.678562 -8.215355 
-2.316469 23.969474 
26.997794 2.575510 
67.764561 0.415526 
37.568185 -47.247275 
-11.868913 10.094718 
-3.979984 -16.226167 
-69.021697 51.496556 
20.905590 45.748698 
34.323817 -17.656679 
65.837395 -24.989524 
38.698015 -24.105462 
-4.271514 44.885937 
19.888340 100.152896 
90.046751 52.688358 
33.373683 -31.505043 
16.468527 13.652431 
-117.350366 -18.416977 
-108.090029 -30.040294 
-23.113381 -24.526832 
9.219602 -11.847509 
-83.477865 -28.354435 
0.178500 34.672184 
93.871568 3.365968 
9.060662 38.349134 
28.552889 -14.127232 
23.167919 60.519753 
107.485243 -11.132500 
-37.214551 -38.421716 
-69.433225 -11.474058 
74.066039 -39.950063 
-52.414104 -4.313171 
9.042891 70.047586 
17.584944 11.142342 
-36.055309 51.803453 
-18.170323 57.065189 
20.378997 -30.043275 
14.299277 -10.079755 
45.363948 39.471411 
39.714709 -11.870581 
28.636511 -19.033355 
-26.771055 22.924661 
9.651749 -13.653426 
24.453476 -14.023606 
2.048981 15.144310 
141.318174 -19.850354 
-32.249795 52.970313 
75.683989 10.257513 
-3.906925 -5.285227 
-120.786442 -28.835765 
-0.948932 -1.246034 
-6.700287 3.508468 
34.725516 -20.211699 
-2.890103 -4.743784 
0.641631 40.896233 
-68.022497 29.072285 
-53.239556 18.314146 
16.075093 8.503493 
35.714716 -6.783576 
9.300682 29.760426 
-22.034694 -20.842844 
-66.059890 28.446791 
-17.027484 -28.710634 
62.989378 -50.203816 
58.183850 1.500913 
19.927313 66.715273 
71.448209 -6.641573 
-25.932943 -42.520831 
-39.197963 -2.412865 
-42.086554 37.386044 
-10.591622 -15.328945 
-38.848612 15.611225 
102.606469 26.434873 
-15.946761 10.085995 
-9.373029 -11.018241 
3.303712 16.373862 
3.775243 -4.117327 
-22.588161 -44.127571 
32.666251 20.604482 
-84.697784 -21.141740 
-36.760614 22.577385 
65.020229 23.135154 
51.753462 -19.883579 
32.276721 25.137583 
38.727472 -8.735866 
14.908629 29.781133 
-74.503328 50.133062 
-73.040214 -37.823679 
-10.851164 -57.338893 
-6.130155 -75.193982 
16.467078 -6.989146 
16.235904 -3.227667 
7.466217 -19.426788 
-6.529142 18.170529 
7.073872 13.725516 
-33.167893 -0.558297 
60.910674 -80.590995 
-61.790595 -48.952182 
53.435251 -18.660036 
-17.859989 -19.855278 
133.885109 -57.911343 
19.395528 -12.363064 
48.488253 50.886818 
-61.835665 -25.737534 
58.298961 -3.885555 
-60.154355 33.104228 
-19.289688 -11.261335 
-15.798830 -6.265915 
16.139277 5.211543 
-27.340508 -16.721509 
69.043897 -34.096861 
20.038798 -0.663878 
60.659864 -7.803245 
-5.926519 -24.471044 
28.318029 -19.941716 
26.914862 16.503383 
-46.142411 58.516861 
16.437971 31.503831 
27.758604 2.211913 
58.271823 49.404713 
18.920058 -3.671828 
4.941614 -18.081614 
40.858399 -13.912029 
42.639747 -18.976732 
-51.150427 -28.183643 
2.437487 25.054005 
-6.628596 -45.255943 
33.792089 -0.257462 
12.318149 34.304906 
69.681861 -16.562489 
-70.988435 -17.550874 
52.555447 3.430532 
10.798305 -24.721331 
57.789786 85.139806 
9.000313 20.760104 
-15.184310 -79.561648 
50.255399 -27.176674 
-50.305164 -39.454543 
27.211469 -28.213518 
28.068238 1.202657 
-72.663625 -18.643719 
-12.681303 10.494442 
19.389697 -25.324040 
22.607236 -3.549921 
5.423368 3.780345 
73.398335 -46.569240 
1.630844 -1.681208 
-113.064660 -30.211182 
10.544874 -32.204548 
3.682706 5.720749 
-29.026188 68.608412 
33.905893 -24.685311 
-56.594589 -37.822399 
52.871024 67.445726 
-6.430826 32.660101 
27.756140 41.249390 
70.343561 -6.937630 
34.137100 0.582334 
-13.697302 40.091923 
